word,pos_symbol,pos_word,meaning
dumaan,NN,noun,settled farmhand on the negros mainland antonym: sakada ( “ seasonal migrant farmworker ” )
balhas,NN,noun,sweat
balhas,VB,verb,to sweat
barong,NN,noun,shirt
hangin,NN,noun,wind ( movement of air )
dalagita,NN,noun,"maid , a girl"
kalsada,NN,noun,"road , highway synonym: dalan"
kalsada,NN,noun,street synonym: kalye
danaw,NN,noun,"pool , puddle"
kabataon,JJ,adjective,young
duag,NN,noun,color
duag,NN,noun,"appearance , form , shape"
duag,VB,verb,to color
baba-an,JJ,adjective,glib ; talkative
ginsugoran,JJ,adjective,elementary
dungganon,NN,noun,"bigwig , celebrity , noble , royal"
bayud,JJ,adjective,"unsteady , shaky , unstable synonyms: bawod , mahuyang"
ampis,NN,noun,skirt
babana,NN,noun,soursop
dumagaya,VB,verb,flourish
gab-e,NN,noun,night
adgaw,NN,noun,a type of tree
lugpitan,NN,noun,"press , vice , clamp"
buhat,JJ,adjective,"done , finished"
buhat,NN,noun,"deed , work , action"
buhat,VB,verb,"to act , do , make , perform , accomplish"
lagari,NN,noun,saw ( tool )
padugi,NN,noun,method
bakud,NN,noun,"strength synonyms: baskug , bukud , kusug , pag-un"
bakud,NN,noun,stiffness synonym: tiskug
maayo-ayo,JJ,adjective,"beautiful , seemly , pretty"
maayo-ayo,JJ,adjective,"nice , engaging"
tiyan,NN,noun,( anatomy ) abdomen ; belly ; paunch
inpierno,NN,noun,hell
inpierno,NN,noun,place of religious damnation
sundang,NN,noun,a type of bolo knife
gabut,VB,verb,"to pull out, to extract , to uproot"
anggid,JJ,adjective,similar
lulus,VB,verb,unwind
botones,NN,noun,button
abierto,JJ,adjective,open
abierto,JJ,adjective,accessible
aso,NN,noun,smoke
aso,VB,verb,to fumigate
hukson,VB,verb,"detach , dismount"
linti,NN,noun,lightning synonym: kilat
diyutay,JJ,adjective,alternative form of diyotay
luab,NN,noun,collar
luab,VB,verb,to grasp by the collar
kanding,NN,noun,goat
tiilan,JJ,adjective,the lower part of
tiilan,NN,noun,foot
taas,NN,noun,height
ramig,JJ,adjective,cold
busa,RB,adverb,"hence , so , therefore"
kagagmayan,NN,noun,the poor or uninfluential members of a community
himatayon,NN,noun,the waning moon
barato,JJ,adjective,cheap ; inexpensive antonym: mahal
kahikaw,NN,noun,"envy , spite"
kahikaw,NN,noun,a grudge
tagiposoon,NN,noun,heart synonym: kasingkasing
alibakaw,NN,noun,betel nut
kadiotay,JJ,adjective,small
diosnon,JJ,adjective,devout
bakal,VB,verb,to buy ; to purchase ; to shop
dahon-dahon,NN,noun,"mantis , praying mantis"
dula,VB,verb,"to mislay , to lose , to mislay"
baha,NN,noun,flood
bahoy,NN,noun,"witch , sorceress"
bahoy,VB,verb,to enchant or cast a spell upon someone
ipot-ipot,NN,noun,firefly
daay,NN,noun,a lump of earth
bagol,NN,noun,( anatomy ) skull synonym: yubon
bagol,NN,noun,"any skull -like vessel , such as a rough coconut shell cut in half and used for cleaning"
bagol,NN,noun,( figuratively ) brain ; mind synonym: utok
pananglitan,NN,noun,"an analogy , example , or illustration"
bungil,NN,noun,harelip
barahan,NN,noun,yardstick
sampal,NN,noun,slap on the face
amlig,NN,noun,"care , caution"
aswang,NN,noun,"( folklore , mythology ) aswang ( shapeshifting evil creature in philippine mythology )"
bahon,VB,verb,to sneeze
anak,NN,noun,"child ( a female or male child, a daughter or son ) synonym: bata"
butok,VB,verb,to make or force an animal to lie down on its side
dotol-dotol,NN,noun,diminutive of dotól : anything resembling a tick
abrigo,NN,noun,shawl
luhod,VB,verb,to kneel
madali,JJ,adjective,"quick , immediate synonym: madasig"
daginit,JJ,adjective,"( of wind ) gentle , soft , mild , tender , warm"
dalamgohanon,NN,noun,"dream , reverie"
banlas,NN,noun,desert
tarasak,JJ,adjective,thoughtless ; careless
tarasak,JJ,adjective,happy-go-lucky ; nonchalant
pasahi,JJ,adjective,"extraordinary , exceptional , remarkable"
pasahi,JJ,adjective,"uncommon , noteworthy"
pasahi,NN,noun,passage
pasahi,NN,noun,fare or ticket
pasahi,NN,noun,passage ( of a book )
pasahi,NN,noun,anecdote ( of one's own life )
pasahi,VB,verb,"the act of being extraordinary , to complete a task in an extraordinary fashion"
multa,NN,noun,fine ( fee )
multa,VB,verb,to fine
tunok,NN,noun,thorn
dulogan,NN,noun,stationary
luha,NN,noun,tear
bulutangan,NN,noun,"holder , rack"
baog,JJ,adjective,"grey , old"
aga-aga,JJ,adjective,diminutive of ága : every morning
pototanon,NN,noun,resident or inhabitant of pototan
pototanon,JJ,adjective,of or pertaining to pototan
dulonan,NN,noun,"border , boundary , demarcation"
abyog,VB,verb,alternative spelling of ábiog
balhin,VB,verb,"alter , change , transform"
abuela,NN,noun,grandmother
mumho,NN,noun,fallen crumbs of cooked rice on the floor or table
binangon,NN,noun,bolo ; machete synonym: utak
primo,NN,noun,male cousin ( of any degree of cousinhood )
dulunggan,NN,noun,ear
giwa-os,NN,noun,"dearth of food, famine , misery"
giyan,VB,verb,"desire , inclination , liking for"
huyop,VB,verb,to blow
abaniko,NN,noun,"folding fan synonyms: kuyab , kuluyab , kuruyab , paypay"
abaniko,VB,verb,to fan ( cool oneself with a fan )
aninipot,NN,noun,firefly
alibangbang,NN,noun,butterfly
apok,NN,noun,eczema
espiritu,NN,noun,"spirit , soul , ghost synonym: kalag"
abian,NN,noun,alternative form of abyan
abian,VB,verb,alternative form of abyan
barandilya,NN,noun,"rail , railing"
pangalikog,NN,noun,a probe
pangalikog,VB,verb,frequentative of kalíkog
dungdung,NN,noun,( idiomatic ) to rain cats and dogs
kadang,NN,noun,stilts nagalakát silá sa kádang . they are walking on stilts .
buggaitan,JJ,adjective,"prominent , famous , outstanding , excelling , excellent , surpassing others in skill, the best of its kind"
kompanyero,NN,noun,"companion , partner , friend"
kompanyero,NN,noun,associate
kompanyero,NN,noun,"mate , consort"
mabalong,VB,verb,to get drunk ; to intoxicate synonym: mahubog
kolintas,NN,noun,rosary
tahum,NN,noun,"beauty , prettiness , attractiveness"
tahum,JJ,adjective,"beautiful , pretty , attractive , gorgeous , lovely"
palahubog,NN,noun,"drunkard , alcoholic synonym: palabalong"
baligya,NN,noun,sale
baligya,VB,verb,sell
dimalas,JJ,adjective,unlucky ; unfortunate
alasoyon,JJ,adjective,stately
alasoyon,JJ,adjective,explainable
daskon,VB,verb,cram
sip-onon,NN,noun,sniveler ; sniffler
sip-onon,JJ,adjective,having a runny nose ; snot-nosed
embahada,NN,noun,embassy
batohon,JJ,adjective,"rocky , rugged , stone , stony"
kabesera,NN,noun,head of the table
kabesera,NN,noun,capital synonym: kapital
lungsod,NN,noun,town synonym: banwa
lungsod,NN,noun,anthill
padong,NN,noun,cockscomb ; rooster 's comb
dayok,NN,noun,a preparation of salted fish
bulawan,NN,noun,gold
bag-o,JJ,adjective,"new , fresh antonym: daan"
dalag,JJ,adjective,"coward , yellow-bellied"
agila,NN,noun,eagle
bugkos,NN,noun,"bundle , parcel"
bugkos,VB,verb,to tie
kinot,VB,verb,economize
bisaya,JJ,adjective,visayan
kabangisan,NN,noun,tyranny
babae,NN,noun,"dame , maid , mistress , girl"
alunga-og,JJ,adjective,"( of water ) flat , insipid , stagnant , stale , vapid"
alunga-og,JJ,adjective,"( of work ) insufficient , careless , or negligent"
hiphip,NN,noun,bribe
hiphip,VB,verb,"to bribe synonyms: buya , liklik"
anghel,NN,noun,angel
anghel,NN,noun,young child who dies before the age of reason
panakot,NN,noun,a spice
panakot,NN,noun,(archaic) ingredient
panakot,NN,noun,"(archaic) medicine, drug"
batog,NN,noun,egg yolk
lalaki,NN,noun,"a man , an adult male"
garapata,NN,noun,tick
mabasa,JJ,adjective,damp ; moist ; dank ; humid
akasya,NN,noun,acacia tree
propeta,NN,noun,prophet
sagaynon,NN,noun,resident or inhabitant of sagay
sagaynon,JJ,adjective,of or pertaining to sagay
dupla,NN,noun,"saliva , spit , spittle"
baka,NN,noun,"cow , bull , ox"
esensya,NN,noun,"essence ; extract , tincture"
esensya,NN,noun,excerpt
paka,NN,noun,frog
asukar,NN,noun,sugar
ablang,NN,noun,"breadth , width"
ablang,VB,verb,"broaden , widen"
abuso,NN,noun,"abuse , impropriety"
abuso,VB,verb,"to abuse , beguile , cheat , misuse"
buluadan,NN,noun,where animals are bred
luta,VB,verb,dislocate
alagaran,NN,noun,"work , place of employment"
maduyug,JJ,adjective,attracted
maduyug,JJ,adjective,"biased , prejudiced , predisposed"
bandehado,NN,noun,platter
ulod,NN,noun,worm
ignorante,JJ,adjective,"ignorant synonyms: pakok , urais"
ignorante,NN,noun,"ignoramus synonyms: pakok , urais"
bilat,NN,noun,"vagina , vulva"
buung,JJ,adjective,"broken , smashed"
buung,VB,verb,"to break into fragments , ruin , smash"
hagurot,NN,noun,flash
gansa,NN,noun,"gander , goose"
kahoy,NN,noun,tree
bantayan,NN,noun,"guard - house , lookout station"
gago,JJ,adjective,ignorant
latok,NN,noun,table synonym: lamesa
dalum,JJ,adjective,( of depth ) deep
dalum,JJ,adjective,"( of thoughts ) deep , profound , insightful"
dalum,VB,verb,deepen
agwanta,VB,verb,"bear , tolerate"
lala,NN,noun,solfeggio
lala,VB,verb,( music ) to sing a lullaby
lala,VB,verb,to strip ; to separate (meat from the bone)
aspalto,NN,noun,asphalt
aspalto,VB,verb,to asphalt
pigaw,JJ,adjective,"frail , weak"
dalakpon,NN,noun,"malefactor , outlaw"
tikling,NN,noun,crane
huad,NN,noun,something that is counterfeit or facsimile
utod,NN,noun,sibling
abad,NN,noun,abbot
apo nga babae,NN,noun,granddaughter
amidol,NN,noun,starch
hubug,JJ,adjective,alternative spelling of hubog ( “ drunk; intoxicated ” )
buti,JJ,adjective,cracked or split
buti,NN,noun,cataract
buti,VB,verb,frolic or play
abak-abak,VB,verb,diminutive of ábak
abak-abak,VB,verb,frequentative of ábak
dingot,JJ,adjective,"disgruntled , miserly , stingy"
dingot,VB,verb,the act of being stingy
bangon,NN,noun,the right and left epigastric artery
bangon,VB,verb,to rise from a lying position
arado,VB,verb,plough
pikoy,NN,noun,parrot
maidlak,JJ,adjective,glittering or sparkling
disgrasya,NN,noun,"accident , mishap"
bitin,NN,noun,snake
bitin,VB,verb,"haul , lift"
bangkaw,NN,noun,lance ; spear
sip-on,NN,noun,wet nasal mucus ; snot
sip-on,NN,noun,"( pathology ) cold synonyms: hilanat , kalentura"
kilat,NN,noun,lightning synonym: linti
anila,NN,noun,beehive
anila,VB,verb,"supervise , watch"
torpe,JJ,adjective,"slow , dull , or stupid"
torpe,JJ,adjective,"indecent , lewd"
gipak,JJ,adjective,broken
kadam-an,JJ,adjective,many
timbolog,JJ,adjective,"round , spherical"
lubi,NN,noun,coconut
amoy,NN,noun,holy man
dutan-on,JJ,adjective,"earthly , worldly"
apo nga lalaki,NN,noun,grandson
gisa,VB,verb,"to bake , to fry"
banwahanon,JJ,adjective,"related to towns , municipalities or their government ; civic"
banwahanon,NN,noun,citizen ; person ; public
hikog,VB,verb,to commit suicide
gatas,NN,noun,milk
kawit,NN,noun,hook
pating,NN,noun,dove ; pigeon
samad,NN,noun,wound ; injury ; lesion
samad,JJ,adjective,wounded ; hurt ; injured
samad,VB,verb,to wound ; to hurt ; to injure
hamon,NN,noun,ham
lunangon,JJ,adjective,muddy
ginharian,NN,noun,domain ; empire ; kingdom ; monarchy ; realm ; sovereignty synonym: dakhari
buk-on,VB,verb,to cut or open
daku-daku,JJ,adjective,diminutive of daku
dakhari,NN,noun,emperor synonym: emperador coordinate term: dakhara
barukan,NN,noun,( anatomy ) bladder
buyot,VB,verb,"cling , clutch ,"
buyot,VB,verb,"to grasp , grip , or hold fast"
eskultor,NN,noun,sculptor
kwarentenas,NN,noun,quarantine
abaga,NN,noun,( anatomy ) shoulder
abaga,VB,verb,to shoulder something
piyansa,NN,noun,( law ) bail
piyansa,VB,verb,( law ) to bail ; to post bail
beka,NN,noun,scholarship
bungansiso,NN,noun,whale
ganso,NN,noun,hook
sagupra,JJ,adjective,rough
asawa sang hari,NN,noun,queen
bisita,NN,noun,guest ; visitor
bisita,NN,noun,visit synonym: duaw
langit,NN,noun,"sky , heaven synonym: ginhanan"
abas,NN,noun,a type of bean
halaran,NN,noun,altar
dakup,VB,verb,"to catch , to apprehend , to arrest , to capture"
dinuagan,NN,noun,"painting , picture"
bululngan,NN,noun,"clinic , hospital , medical center"
ugtu,NN,noun,noon
duha-duha,NN,noun,"doubt , indecision"
duha-duha,VB,verb,"to doubt or waver , to be undecided"
kalamunding,NN,noun,calamondin
salamwanan,JJ,adjective,choosy
barangay,NN,noun,"the smallest local government unit in the philippines , a subdivision of a city or municipality"
ganyat,VB,verb,"attract , entice , seduce"
tanang,JJ,adjective,"overripe , rotten"
bingaw,JJ,adjective,broken
bagani,NN,noun,act of heroism
batid,JJ,adjective,"proficient , skilled , versed"
batid,JJ,adjective,experienced
batid,JJ,adjective,"expert synonyms: eksperto , sampaton"
abaka,NN,noun,"manila hemp , abaca"
butang-butang,NN,noun,"calumny , libel , or slander"
bunghay,NN,noun,a party or group of people
bunghay,NN,noun,"troop , division"
bunghay,NN,noun,sect
antipatiko,JJ,adjective,"repugnant , repulsive"
salapi,NN,noun,"cash , coin"
salapi,NN,noun,fifty centavos
bug-at,JJ,adjective,heavy ; hefty
bug-at,NN,noun,gravity
lasi,NN,noun,( anatomy ) gum
dahog,NN,noun,"shoot , tendril"
dahog,VB,verb,to slide or skid ; skidding
barina,NN,noun,"awl , drill"
haluk,NN,noun,kiss
hampangan,NN,noun,toy
bukaw,NN,noun,owl
bukid,NN,noun,mountain
bukid,NN,noun,hill synonym: bakolod
iyot,NN,noun,( vulgar ) coitus ; sexual intercourse
iyot,VB,verb,"( vulgar ) to have sex ; to screw ; to fuck synonyms: ayod , ayod-ayod , itot"
toro,NN,noun,"bull , ox"
dado,NN,noun,a young fish
nipa,NN,noun,nipa palm
balotanog,JJ,adjective,"insufficient , unsatisfactory"
balotanog,JJ,adjective,"parboiled , underdone , undercooked"
barit,VB,verb,to sharpen
kasingkasing,NN,noun,heart synonym: tagiposoon
tikoy,NN,noun,nian gao ( a chinese new year cake made of glutinous rice flour )
agwa,NN,noun,water synonym: tubig
agwa,NN,noun,"perfume , scent synonym: pahumot"
relihion,NN,noun,religion
bugal,JJ,adjective,arrogant
dapaw,NN,noun,flea ; tick
mamaw,NN,noun,"elf ; goblin ; sprite ; fairy ; ghost ; etc. synonyms: mamamáhoy , tamáo , tumáo , kamâkamâ"
maganas,JJ,adjective,"tasteless , insipid antonym: marabó"
gamay,JJ,adjective,"little , small synonym: diyotay"
dosena,NN,noun,"dozen year unknown, cecile motus, hiligaynon lessons , рипол классик ( →isbn ), page 214 nagapatindug sang taytay ang manga tawu sang kinahanglan sang enhenyero  kwarenta y singko ka bilug nga kahuy para sa ang dosena sang bulak tag po.60.  presyong pl.15 ang duha ka dosena . imelda sang apat ka dosena . mabakal ..."
barnis,NN,noun,"lacquer , varnish"
indi,RB,adverb,no ; not antonym: huo
indi,UH,interjection,no antonym: huo
pilak,NN,noun,silver
pilak,VB,verb,to throw
eklipse,NN,noun,eclipse
sagahay,JJ,adjective,overflowing
basura,NN,noun,"garbage , refuse , waste , rubbish , trash synonym: higko"
aginaldo,NN,noun,christmas present
manoy,NN,noun,( familiar ) eldest brother
manoy,NN,noun,( familiar ) term of address for the eldest brother : big bro
arte,NN,noun,"art , skill"
arte,NN,noun,artifice
sielo,NN,noun,"heaven , firmament , sky synonym: langit"
dungandungan,NN,noun,temple
anhing,JJ,adjective,"dead , deceased , late"
kwadra,NN,noun,shed
tingulan,NN,noun,rainy season ; wet season ; monsoon season synonym: dagna
bunit,NN,noun,"( fishing ) : angle , hook"
bunit,VB,verb,( fishing ) : to angle or hook
apinas,JJ,adjective,"difficult , scarce , trying"
dagaya,NN,noun,abundance
dalisay,JJ,adjective,strong
adiong,NN,noun,a large ship or ark
bas-on,VB,verb,"to be damp , or wet"
gesantes,NN,noun,"snow pea , sugar snap pea"
adelpa,NN,noun,oleander
ginuo,NN,noun,sir
kolera,NN,noun,( pathology ) cholera
mataas,JJ,adjective,"elevated , high , lofty , ranking , tall synonyms: matatáas , matangkad"
abano,NN,noun,a cigar made by machinery
kamatis,NN,noun,tomato
mananap,NN,noun,animal synonym: hayop
balde,NN,noun,"bucket , pail"
gasolina,NN,noun,"gasoline ( us , canada ) ; petrol ( australia , uk )"
gasolina,VB,verb,to refuel with gasoline / petrol ; to gas up
balagon,NN,noun,vine
tagipusoon,NN,noun,alternative form of tagiposoon
layi,NN,noun,adultery synonym: láè
layi,VB,verb,to commit adultery
butang,NN,noun,"item , matter , stuff , thing"
butang,NN,noun,place
butang,VB,verb,"to place an object, usually on a surface"
mapiguson,JJ,adjective,harsh
dosis,NN,noun,"dose , medicine"
atake,NN,noun,attack synonym: salakay
buling,NN,noun,"spot , stain"
buling,VB,verb,"stain , soil , dirty"
ra-ing,JJ,adjective,"dirty , grimy , soiled . sullied"
ra-ing,NN,noun,"dirt , grime"
atomo,NN,noun,( physics ) atom
hipos,JJ,adjective,silent ; quiet synonym: humal
hagna,NN,noun,"motion , proposal"
hagna,VB,verb,to propose or intend
sadsad,VB,verb,to trip ; to skip ; to dance ; to step nimbly or lightly
sadsad,VB,verb,to step on; to put one's foot upon
sadsad,VB,verb,to be supported by; to be founded by
dalamhak,JJ,adjective,wayward
banta,NN,noun,opinion
banta,VB,verb,"guess , conjecture"
bugsay,NN,noun,"oar , paddle"
bugsay,VB,verb,to oar or paddle
hinambalan,NN,noun,promise
bakyas,JJ,adjective,"( of soil ) rocky , stony , barren"
bakyas,NN,noun,"stone , rock"
kasirum,NN,noun,evening
balong,JJ,adjective,drunk ; intoxicated synonym: hubog
dimatungkad,JJ,adjective,"bottomless , inscrutable , unfathomable"
basta,JJ,adjective,enough
alom,JJ,adjective,"dark , dim"
alom,NN,noun,( skin ) a mole
gub-on,VB,verb,disrupt
alamilaw,VB,verb,to doze
batok sa kasugoan,JJ,adjective,"unconstitutional , unlawful"
halit,VB,verb,damage
halit,VB,verb,"harm , injure"
upod,VB,verb,"to go with, to accompany"
upod,VB,verb,to be with
upod,VB,verb,to get along with
upod,RB,adverb,"too , also , as well as"
upod,RB,adverb,again
upod,NN,noun,companion synonym: kaupod
uhaw,NN,noun,thirst
duyog,NN,noun,inclination
basag-ulo,JJ,adjective,"brainless , stupid , silly"
siko,NN,noun,elbow
kadugay,NN,noun,duration
aghon,NN,noun,"compass , more specifically a mariner 's compass"
alugbati,NN,noun,the malabar spinach ( basella alba )
lagwerta,NN,noun,orchard
lagwerta,NN,noun,lawn
lagwerta,NN,noun,"garden synonyms: hardin , talamnan"
dimaisip,JJ,adjective,"countless , innumerable"
sibuyas,NN,noun,onion
dogsing,VB,verb,"to nudge or stroke , often flirtatiously"
kasisit-an,NN,noun,"difficulties , troubles"
kabuang,NN,noun,madness ; insanity
kabuang,NN,noun,foolishness ; folly ; idiocy
balod,NN,noun,wave
baston,NN,noun,cane
baston,NN,noun,stick
ditil,NN,noun,clitoris
amyon,NN,noun,"fragrance , scent , smell"
mata,NN,noun,( anatomy ) eye ( organ )
hamot,NN,noun,"aroma , fragrance"
numero,NN,noun,number
butho,VB,verb,"to visit ; to frequent synonyms: bisita , duaw"
butho,VB,verb,to go to school synonym: eskuwela
buylog,VB,verb,accompany
buylog,VB,verb,sympathize
babaye,NN,noun,female ; woman or girl coordinate term: lalake
sugod,VB,verb,to begin
embudo,NN,noun,funnel
maanyag,JJ,adjective,"beautiful , seemly , pretty"
dulugokan,NN,noun,attraction
kawkus,NN,noun,caucus
ilong,NN,noun,nose
bokabularyo,NN,noun,vocabulary
gamot,NN,noun,root
aritmetika,NN,noun,arithmetic
gikan,NN,noun,"origin , where someone comes from"
kawayan,NN,noun,bamboo
bagis,NN,noun,shark
mainpolon,JJ,adjective,round
bario,NN,noun,"community , hamlet"
apan,NN,noun,an adult locust
bunggo,VB,verb,"bump , collide"
bunggo,VB,verb,shove or throw with force
dumaay,VB,verb,fade
ayag,VB,verb,sift
baylo,VB,verb,"change , exchange , replace"
bika,VB,verb,to straddle
bika,VB,verb,to spread one's legs wide
amba,VB,verb,"chant , sing"
hagmak,VB,verb,fall down
atog,NN,noun,( anatomy ) glans penis
butkon,NN,noun,( anatomy ) arm
katsila,JJ,adjective,spanish synonym: espanyol
katsila,NN,noun,spaniard synonym: espanyol
dalok,JJ,adjective,"greedy , gluttonous"
dalok,NN,noun,glutton
dalok,VB,verb,to be greedy
matay,VB,verb,to die
pigtot,NN,noun,coccyx ; tailbone
banda,NN,noun,strap
buyayaw,VB,verb,to curse ; to swear
elektrisidad,NN,noun,electricity
abilidad,NN,noun,"ability , capacity"
abilidad,NN,noun,"talent , mastery"
abilidad,NN,noun,knowledge
abilidad,NN,noun,dexterity
daut,VB,verb,to injure ; to harm
daut,VB,verb,to damage
daut,VB,verb,to impair
daut,VB,verb,to spoil
daut,VB,verb,to do harm ; to cause detriment
harupot,NN,noun,breeze synonym: huyuhoy
abrigana,NN,noun,apéritif
abrigana,NN,noun,appetizer
abrigana,NN,noun,hors d'oeuvre
dagsang,VB,verb,to fester
diskusyon,NN,noun,"debate , discussion"
bay-ad,NN,noun,a type of seashell
abakan,NN,noun,a small fish of a reddish color
daku,JJ,adjective,"big , large"
daku,NN,noun,bulk
daku,NN,noun,"flame , light"
daku,NN,noun,a copper coin that is now out of circulation
dool,NN,noun,"cork , stopper , plug"
dool,NN,noun,"( of a tree ) offshoot , shoot"
dool,VB,verb,"to cork , stopper"
dool,VB,verb,to establish firm contact with
hinablos,NN,noun,nephew ; niece
dumalahan,NN,noun,"engineer , executive"
daku kaayo,JJ,adjective,very big
daku kaayo,JJ,adjective,exceptionally large
daku kaayo,JJ,adjective,ponderous
binaboy,JJ,adjective,"hoggish , piggish"
budhi,NN,noun,"betrayal , treachery , foul play"
budhi,VB,verb,"deceive , betray"
isda,NN,noun,fish
lagwertero,NN,noun,gardener
ginhawa,NN,noun,"breath , exhalation , inhalation , respiration"
ilok,NN,noun,( anatomy ) armpit
bagatnan,NN,noun,south synonym: habagatnan
abadesa,NN,noun,abbess
bilugon,NN,noun,alternative spelling of bilogón
buluhatan,NN,noun,workshop
dakpulu,NN,noun,continent synonym: kontinente
bihag,NN,noun,"captive , prisoner"
bihag,VB,verb,to capture ; to take prisoner
bulus,NN,noun,the beginning of a flood in a flooded river
bulus,NN,noun,bale
bulus,VB,verb,to substitute
hakuhaku,NN,noun,haste
sid-o,NN,noun,hiccup synonym: sikdo
sid-o,VB,verb,to have a hiccup synonym: sikdo
abiog,VB,verb,"to move to and fro, to swing or rock"
balitadhan,NN,noun,honeysuckle
bulukutan,NN,noun,"enclosure , pen"
kabalyero,NN,noun,knight
kabalyero,NN,noun,fire-tree ( caesalpinia pulcherrima )
distrito,NN,noun,"territory , province , district"
abilay,NN,noun,shawl
ulo,NN,noun,( anatomy ) head
bailo,VB,verb,"change , barter , swap"
unsa,NN,noun,ounce
kawayanan,NN,noun,bamboo grove
gibungan,NN,noun,the junction of two or more rivers
gibungan,NN,noun,mouth of a river
itot,VB,verb,to have sexual intercourse with someone
itot,UH,interjection,when a person shocks suddenly
huaran,NN,noun,example
balota,NN,noun,ballot
dungog,NN,noun,honor
dungog,NN,noun,celebrity
dugang,NN,noun,"addition , increment"
dugang,VB,verb,to add or increase in number
delargo,NN,noun,"pants , trousers"
bayoon,NN,noun,"fabric , textile"
dawhat,VB,verb,receive
abrasita,VB,verb,hug
habagat,NN,noun,southwest monsoon
artikulo,NN,noun,article
karon,RB,adverb,"later synonyms: gilayon , madason"
dohol,VB,verb,hand
dohol,VB,verb,"to pass , reach"
dumdum,VB,verb,"to recollect , remember , think"
timbangan,NN,noun,scale
timbangan,NN,noun,a constellation of stars
mabug-at,JJ,adjective,heavy
busol,NN,noun,seed synonym: liso
dab-ot,VB,verb,to reach out
dab-ot,VB,verb,stretch
rami,JJ,adjective,"pliable , soft"
grumete,NN,noun,crew
balay,NN,noun,"home , house"
balay,NN,noun,building
gaang,VB,verb,"to heat , warm"
duog,NN,noun,"place , site synonym: lugar"
duog,NN,noun,village synonym: baryo
titi,NN,noun,( anatomy ) breast
alimosan,NN,noun,mudskipper
abrisita,VB,verb,alternative spelling of abrasíta
ala-asawa,NN,noun,"concubine , mistress"
baybay,NN,noun,"beach , coast , shore"
gamosa,NN,noun,velvet
asilo,NN,noun,"asylum , protection , shelter , refuge"
kadalag-an,NN,noun,success
takuri,NN,noun,kettle
abu,NN,noun,ash
dinalan,NN,noun,"sentence , word . verse"
balangaw,NN,noun,rainbow
gora,NN,noun,"bonnet , cap"
bokbok,NN,noun,a type of boring insect
bokbok,VB,verb,"crush , grind , mash , pound , powderise"
hal-o,NN,noun,pestle
buluhaton,NN,noun,errand ; task
bao,NN,noun,"tortoise , turtle"
bao,NN,noun,"( vehicles , automotive , slang ) volkswagen beetle"
butwas,VB,verb,raise something to the surface
damang,NN,noun,spider
kutsara,NN,noun,spoon
baluyot,NN,noun,sack ; bag ; pouch ; wallet
amat,JJ,adjective,"gradual , step-by-step , slow"
bakolod,NN,noun,hill ; hillock ; mound ; slope
batiya,NN,noun,washbasin ; washbowl
paa,NN,noun,thigh
paa,NN,noun,"haunch (of a horse , stag , etc.)"
lipay,JJ,adjective,happy ; glad
lipay,VB,verb,to gladden
lipay,VB,verb,to be happy
ngalan,NN,noun,name
aslum,NN,noun,sourness
aslum,NN,noun,acidity
aslum,VB,verb,to sour
gabuk,JJ,adjective,"rotten , decayed , decomposed"
gabuk,VB,verb,to be rotten or decomposing
kauswagan,NN,noun,advancement ; improvement ; progress
bawi,VB,verb,"to redeem , deliver , set free , release , or liberate"
maagol,JJ,adjective,"lazy , indolent , idle"
anyil,JJ,adjective,indigo
almidon,NN,noun,starch
amaynon,JJ,adjective,paternal
duaw,NN,noun,visit synonym: dalaw
gulang,NN,noun,age synonym: edad
gulang,JJ,adjective,"mature , ripe synonym: tanang antonym: hilaw"
halin,VB,verb,to leave ; to depart
polbora,NN,noun,gunpowder
milok,NN,noun,eyelash
kalipay,NN,noun,happiness ; joy
manipis,JJ,adjective,thin antonym: madamol
alam,NN,noun,"knowledge , learning"
baug,JJ,adjective,barren
baug,JJ,adjective,"grey , old"
bunyag,NN,noun,baptism
hanluk,JJ,adjective,alternative spelling of hánlug
hanluk,NN,noun,mosquito
lap-ok,NN,noun,blister
tulak,VB,verb,to throw ; to pitch
tulak,VB,verb,to push away
alagad,NN,noun,employee ; follower ; servant
alagad,VB,verb,to wait for someone
alagad,VB,verb,to serve
buligan,VB,verb,"to aid , to help"
banas,NN,noun,path ; trail ; lane synonym: dalan
ikog,NN,noun,tail
ikog,VB,verb,to tail ( follow closely )
atop,NN,noun,roof synonym: bubongan
atsara,NN,noun,pickles
gahud,NN,noun,"clatter , noise"
gahud,NN,noun,( sound ) : rattle
gahud,NN,noun,sound
langoy,NN,noun,swim synonym: dangaw
sidlangan,NN,noun,east synonym: mulud-an
sidlangan,JJ,adjective,east ; eastern
kubrekama,NN,noun,bedsheet ; bedspread
balatas,NN,noun,galaxy
agi-agi,JJ,adjective,diminutive of agî
agi-agi,JJ,adjective,diminutive of ági
agi-agi,JJ,adjective,"transient , transitory , or passing"
dyanitor,NN,noun,janitor
bangkil,NN,noun,tusk
awa,NN,noun,"compassion , mercy , pity"
almoranas,NN,noun,( pathology ) hemorrhoid
almoranas,VB,verb,to be afflicted with hemorrhoids
lomot,NN,noun,moss ( plants of the division bryophyta )
balatong,NN,noun,yardlong bean
balatong,NN,noun,vegetables synonym: utan
dungkul,NN,noun,"firewood , log"
abiar,VB,verb,to invite
abiar,VB,verb,to provision for a journey
basag,JJ,adjective,"cracked , dull , hollow"
