word,pos_symbol,pos_word,meaning
pwérta,NN,noun,"door, gate."
pwertáhan,NN,noun,door.
pyáno,NN,noun,piano.
pyánsa,NN,noun,"bond, bail money."
pyánsa,VB,verb,"to set bail, to bail out, to put a bond."
pyé,NN,noun,one foot measure.
pyérde,VB,verb,"to be defeated, to lose, to give up."
pyésas,NN,noun,spare parts.
pyésta,NN,noun,"fiesta, religious feast of a patron saint which is celebrated with pomp and carnivalistic tradition."
rabanús,NN,noun,radish.
rábrab,VB,verb,"to tear off, to rip."
rádyo,NN,noun,radio.
rámas,VB,verb,"to rub, to scrape off."
rántsu,NN,noun,ranch.
rásras,VB,verb,"to slash, of clothing, to slit or to take out the stitching."
ráyna,NN,noun,"queen, empress."
rebólber,NN,noun,"gun, revolver."
reklámo,NN,noun,"complaint, discontent."
reklámo,VB,verb,to complain.
regálo,NN,noun,"gift, present."
regálo,VB,verb,to give a present.
reló,NN,noun,"time piece, wrist watch."
relyéno,NN,noun,stuffed chicken or fish.
rénda,NN,noun,bridle.
rénta,NN,noun,rent.
rénta,VB,verb,"to rent, to hire."
repólyo,NN,noun,cabbage.
representánte,NN,noun,"representative, congressman."
reputasyon,NN,noun,reputation.
resíbo,NN,noun,receipt.
resíta,NN,noun,prescription of a doctor.
resúlta,NN,noun,"result, conclusion."
retobádo,JJ,adjective,"naughty, impish."
retráto,NN,noun,"picture, snapshot."
réyna,NN,noun,queen.
rikádo,NN,noun,"seasoning, spice."
rílis,NN,noun,"train rail, railroad tracks."
rimís,JJ,adjective,"delicious, tasty."
rípa,NN,noun,"raffle, lottery."
ritásu,NN,noun,remnant.
románsa,NN,noun,romance.
rósa,JJ,adjective,pink.
rosál,NN,noun,gardenia.
rósas,NN,noun,rose flower.
rúmpag,VB,verb,"to destroy, to ruin, to take apart."
rúsdak,VB,verb,"to collapse, to fall over."
rwéda,NN,noun,wheel.
sa,RB,adverb,"by, on, at, in, relational particle."
sá’ad,NN,noun,"promise, vow."
sá’ad,VB,verb,"to vow, to promise."
sába’,VB,verb,"to beat double time, to beat violently."
sábak,NN,noun,lap.
sábak,VB,verb,to sit on the lap.
sábad,JJ,adjective,"noisy, troublesome."
sabadó,NN,noun,saturday.
sabát,NN,noun,"response, answer."
sabát,VB,verb,"to respond, to answer."
sabáw,NN,noun,"broth, soup."
sáb’it,VB,verb,"to hang to accidentally, to put on."
sáblag,VB,verb,"to compromise, to meet half way."
sáblay,VB,verb,to hang clothes or cloth.
sáblig,VB,verb,"to douse with water, to sprinkle water."
sábnit,VB,verb,"to snatch, to grab with force."
sabúd,VB,verb,"to scatter, to sow."
sáb’ug,VB,verb,"to scatter, to sow."
sábwag,VB,verb,"to scatter, to sow."
sábya,VB,verb,"to splash with water, to douse with liquid or powder, to throw at something."
sáka’,VB,verb,"to enter, to go up, to ascend, to climb."
sakáda,NN,noun,seasonal worker.
sakadéro,NN,noun,sugarcane field laborer.
sakáy,VB,verb,"to ride, to board."
sákdag,VB,verb,"to help, to sustain, to support, to aid."
sakít,NN,noun,"illness, pain, grief, sorrow."
sakít,VB,verb,"to be painful, to be hurt, to feel bad about."
sakít,JJ,adjective,"painful, sorrowful."
sáklaw,VB,verb,to feel slighted.
sáksak,VB,verb,"to chop, to stab repeatedly, to cut into pieces."
sáksi,NN,noun,witness.
sáksi,VB,verb,"to testify, to witness."
sáku,NN,noun,"burlap bag, sack."
sáku’,NN,noun,"busyness, hurry."
sáku’,JJ,adjective,"busy, hurried."
sáku’,VB,verb,"to hurry, to keep occupied, to be busy."
sákup,NN,noun,"subjects, members."
sákup,VB,verb,"to conquer, to be a member of, to enlist."
sákut,VB,verb,"to mix, to blend, to put together."
sádtu,DT,deictic,those (far from both the speaker and the listener).
sádtu,RB,adverb,"before, in the past."
sádya,NN,noun,"happiness, joy, cheer."
sádya,JJ,adjective,"happy, cheerful, joyful."
ság’a,VB,verb,"to throw out water, to drain."
sagáhay,VB,verb,"to overflow, to pour out abundantly."
sagáng,VB,verb,"to prevent, to protect oneself, to defend."
ság’ang,NN,noun,chin.
sagawák,VB,verb,to burst out suddenly as water through a faucet.
ságbut,NN,noun,"rubbish, grass."
ságing,NN,noun,banana.
sagír’um,JJ,adjective,"dim, doleful."
ságnuy,VB,verb,"to drag in the water while cruising, to dunk in water."
ság’ub,VB,verb,"to draw water from a well, to fetch water."
sagúd,VB,verb,"to take care of animals, to raise animals."
sag’úli’,NN,noun,"loose coins, change in coins."
sag’úli’,VB,verb,"to be reconciled, to give loose change."
sagúp,VB,verb,"to save, to rescue."
ságyud,VB,verb,"to trail behind as a train, to be too long so as to touch the floor or ground."
sáha’,NN,noun,"bulb, seedling, young plant grown from the root of the mother plant."
sahí’,JJ,adjective,"special, distinct, distinguished."
sahú’,VB,verb,"to be accustomed to, to get along well."
sahúg,VB,verb,"to disturb, to interrupt."
sála,NN,noun,"livingroom, hall, lounge area."
sála’,NN,noun,strainer.
sála’,VB,verb,"to strain, to sift."
salá’,NN,noun,"mistake, crime, sin, error."
salá’,VB,verb,"to make a mistake, to commit an error."
salákay,VB,verb,"to overthrow, to attack."
salamángka,NN,noun,magic;  magician.
salamíng,NN,noun,mirror.
salampáti,NN,noun,dove.
salapí’,NN,noun,fifty centavo piece.
salápid,NN,noun,braid.
salápid,VB,verb,"to plait, to braid, to twist."
sálap,NN,noun,fish net.
salápu’,VB,verb,"to detect, to catch red-handed, to find."
salawáhan,JJ,adjective,"fickle, unfaithful."
saláwsaw,NN,noun,"examination, test."
salbáhe,JJ,adjective,"haughty, unfaithful, rogue."
saliká’,VB,verb,"to straddle, to sit astride."
salída,NN,noun,"show, movie show."
sálig,NN,noun,"trust, confidence."
sálig,VB,verb,"to trust, to confide in, to depend on."
salimpapáw,JJ,adjective,"superficial, hypocrite."
salimú’ang,JJ,adjective,delirious.
salimú’ang,VB,verb,"to be delirious, to rave."
salín,NN,noun,"remnant, left-over, scrap."
salín,VB,verb,"to leave something behind, to keep, to store for some other time."
salipádpad,VB,verb,"to fling, to throw away."
sálmon,NN,noun,"sardines, salmon."
sálmon,JJ,adjective,orange.
sálsal,VB,verb,"to forge, to hammer."
salsálun,NN,noun,"iron, metal."
salú,VB,verb,to catch.
sálu,VB,verb,"to eat together, to partake of a meal together."
salúk,VB,verb,to dip or scoop out with the hand or a dipper or ladle.
sálud,VB,verb,to catch drops of water so as to gather in a container.
salúdu,NN,noun,"salute, bow."
salúdu,VB,verb,"to salute, to bow, to show respect."
salúg,NN,noun,floor.
sálug,VB,verb,"to mix, to mingle."
sálum,VB,verb,"to dive for, to sink in."
sálup,VB,verb,"to go down, to disappear, to penetrate."
salusálu,VB,verb,"to have a feast, to hold a banquet."
sál’ut,VB,verb,"to insert, to get between."
samád,NN,noun,"wound, injured part."
samád,VB,verb,"to wound, to injure, to destroy."
sámay,JJ,adjective,"striped, lined."
sámay,VB,verb,to line with stripes.
sámbag,NN,noun,tamarind.
sámbil,VB,verb,to quirk.
sámbit,VB,verb,"to refer to, to mention."
sámbud,VB,verb,"to wind, to bind, to roll, to twist, to get entangled."
samí’,RB,adverb,"always, regularly."
sampaguíta,NN,noun,native jasmin.
sampátun,NN,noun,"expert, sage."
sámpuk,VB,verb,"to fight head to head, to fight in man-to-man combat."
sámput,VB,verb,"to come to, to reach, to arrive at."
nagsámput,NN,noun formative,silá sa syudád.
sámtang,CC,conjunction,"meanwhile, while, meantime."
sámu’,VB,verb,"to dilute, to mix together."
sámuk,NN,noun,"noise, trouble, bother."
sámuk,VB,verb,"to bother, to cause trouble, to make noise."
sánag,JJ,adjective,"bright, shiny."
sánag,VB,verb,"to be clear, to shine."
sándad,VB,verb,"to knock over and fall, to stumble."
sánday,RP,particle,personal names nominal marker.
sandí’ay,VB,verb,to lean on.
sándig,VB,verb,to lean on for support.
sandíya,NN,noun,"watermelon, watermelon seeds."
sánduk,NN,noun,"ladle, big spoon."
sánduk,VB,verb,to dig or scoop out.
sánlag,VB,verb,"to fry, to cook in oil."
sánting,JJ,adjective,"of string or ropes, tight."
sántu,NN,noun,variant of sántus.
sántu’,VB,verb,"to harmonize, to agree, to be of the same opinion."
sántus,NN,noun,saint.
sántus,JJ,adjective,"saintly, holy."
sán’u,RB,adverb,when.
sáng,RP,particle,indefinite noun marker.
sangá,NN,noun,"branch, bough, twig."
sángkad,NN,noun,"width, breadth, broadness."
sángkap,JJ,adjective,"well-equipped, complete."
sángkap,NN,noun,"furniture, devices, things, equipment."
sángkap,VB,verb,"to furnish, to provide with, to equip."
sanggá,NN,noun,"branch, twig, bough."
sánghid,VB,verb,"to touch lightly, to sidesweep."
sánglit,CC,conjunction,"even if, meanwhile."
sapá’,NN,noun,"creek, brook, lake."
sapák,VB,verb,"to pay attention to, to mind."
sapá’sápa’,NN,noun,"lagoon, man-made brook or creek."
sápat,NN,noun,insect.
sapatéro,NN,noun,shoemaker.
sapátus,NN,noun,shoe.
sápsap,VB,verb,"to chop so as to make even, to smoothen."
sapú,VB,verb,"to discover, to find out."
sápul,VB,verb,"to confer, to talk things over."
sapúpu,VB,verb,to take care of.
sapút,VB,verb,"to arrive, to reach."
saráng,VB,verb,"to be able, to be possible, to be capable of, to be able to afford."
sarí,NN,noun,"class, kind."
sárisári,JJ,adjective,"different, of mixed kinds, combined."
sársa,NN,noun,"sauce, gravy."
sarsyádo,NN,noun,"meat dish of chicken, pork or meat with a little gravy."
sarút,NN,noun,"pest, plague, epidemic."
sástre,NN,noun,tailor.
sát’um,VB,verb,"to know, to recognize."
sa’úlu,VB,verb,"to memorize, to remember."
sa’úlug,VB,verb,to celebrate.
sá’ut,NN,noun,dance.
sá’ut,VB,verb,to dance.
sáw’a,JJ,adjective,"immoral, indecent."
sawáy,NN,noun,"brass metal, criticism."
sawáy,VB,verb,"to criticize, to correct, to mention so as to correct."
sáwsaw,VB,verb,"to soak, to put into, to dip."
sáya,NN,noun,long skirt of old women.
sayásat,VB,verb,"to investigate, to check, to diagnose."
sáylu,VB,verb,"to transfer, to move over."
sáysay,VB,verb,"to relate, to explain, to describe."
sáysay,NN,noun,"history, story, explanation."
sáyud,VB,verb,"to know, to discover, to hear about."
sayúp,VB,verb,"to commit an error, to be at fault."
sebuáno,NN,noun,"language spoken principally in agusan, bohol, bukidnon, cebu, davao, lanao del norte, the eastern half of leyte, misamis occidental, negros, oriental, surigao, zamboanga del norte, zamboanga del sur, and in some towns in cotabato."
sekretaŕya,NN,noun,secretary.
sekréto,NN,noun,secret.
séda,NN,noun,silk.
segúro,NN,noun,insurance.
sélyo,NN,noun,"stamp, postage."
semána,NN,noun,week.
seménto,NN,noun,"cement, concrete."
senádo,NN,noun,senate;  senator.
sentábos,NN,noun,"one centavo, one centavo coin."
sentimós,NN,noun,"centavo coin, one centavo, one cent."
séntro,NN,noun,"center, middle."
septyémbre,NN,noun,september.
serbésa,NN,noun,beer.
serbilyéta,NN,noun,table napkin.
seremónya,NN,noun,ceremony.
seréno,NN,noun,watchman.
seténta,CD,numeral,seventy.
séys,CD,numeral,six.
seysénta,CD,numeral,sixty.
si,RP,particle,personal name marker.
sibát,NN,noun,"spear, lance."
sibín,NN,noun,wash cloth.
sibín,VB,verb,to wipe with a towel or wash cloth.
sibít,NN,noun,straight pin.
sibít,VB,verb,"to use a pin, to tuck together with a pin, to prick with a pin."
síbu,NN,noun,grease.
síbu,VB,verb,"to fit, to be enough."
síbu’,NN,noun,"zero, nothing."
sibúyas,NN,noun,onion.
síkad,VB,verb,to kick with the foot.
sikréta,NN,noun,detective.
síku,NN,noun,elbow.
síku,VB,verb,"to elbow, to nudge."
sikúp,VB,verb,"to catch with the hands, as of fish."
síkway,VB,verb,"to reject, to abandon, to jilt, to leave behind, to cast out."
síd’ing,VB,verb,"to peep, to look in for a little while."
sidlángan,NN,noun,east.
síga,NN,noun,"glow, shine."
síga,VB,verb,"to shine, to give a glow."
sigahúm,VB,verb,"to desire, to hanker after."
sigarílyo,NN,noun,cigarette.
sígi,RB,adverb,"okay, alright, go ahead."
sígi,VB,verb,"to go ahead, to go on, to continue."
sígput,VB,verb,"to take up small particles, to collect the leavings."
sígu,VB,verb,"to fit, to join perfectly."
sigúro,RB,adverb,"maybe, perhaps."
sigúro,JJ,adjective,"certain, for sure."
siháy,VB,verb,"to be different, to be in contrast, to separate from."
sihigún,NN,noun,rod.
silá,PRP,pronoun,they (third person plural nominal pronoun).
sílak,NN,noun,"rays of the sun, heat of the sun."
sílak,VB,verb,to shine brightly.
sílaw,JJ,adjective,"glaring, extremely shiny, blinding."
sílhig,NN,noun,broom.
sílhig,VB,verb,to sweep.
síli,NN,noun,eel.
síli’,JJ,adjective,"brilliant, smart."
silíng,NN,noun,"saying, talk, words."
silíng,VB,verb,"to talk about, to say, to mention."
sílu,JJ,adjective,square.
sílung,NN,noun,"basement, shelter."
sílung,VB,verb,to take shelter.
sílut,VB,verb,"to punish, to condemn."
símba,VB,verb,"to worship, to go to church, to pay homage to."
símba,NN,noun,church.
simbóryo,NN,noun,"dome, belfry."
símbug,VB,verb,"to mix, to dilute liquids."
símpli,JJ,adjective,"simple, ordinary."
símpun,VB,verb,"to join, to be together with."
sín,NN,noun,galvanized iron.
siná’,DT,deictic,"those, (far from the speaker)."
síndi,NN,noun,"flame, light."
síndi,VB,verb,"to light, to put a match to."
siní,DT,deictic,these.
síni,NN,noun,"movie theatre, movie film."
sínsil,NN,noun,chisel.
sinsílyo,NN,noun,"small change, coins."
síntas,NN,noun,"strip, ribbon of film."
sinú’,VB,verb,to shake so as to feel the sound.
sín’u,PRP,pronoun,who.
sínyal,NN,noun,"sign, symbol, gesture."
sínyal,VB,verb,"to make a sign, to gesticulate, to beacon."
sínyas,NN,noun,"hint, cue, gesture, sign."
sínyas,VB,verb,"to give the cue, to call, to give a hint."
síng,RP,particle,variant of sang.
singkamás,NN,noun,turnip.
síngki’,JJ,adjective,"corny, unaccustomed, unsophisticated."
síngko,CD,numeral,five.
síngko,NN,noun,five centavo piece.
singkwénta,CD,numeral,fifty.
sínggit,NN,noun,shout.
sínggit,VB,verb,"to shout, to howl."
sínghut,NN,noun,"sniff, smell."
sínghut,VB,verb,"to sniff, to smell closely."
singíl,NN,noun,"sprout, seedling."
singíl,VB,verb,"to sprout, to germinate."
singít,NN,noun,"pole, pole with a hook for gathering fruits."
síngsing,NN,noun,ring.
sípa’,NN,noun,"kick, filipino game of kick ball."
sípa’,VB,verb,to kick.
sipák,VB,verb,to separate from.
sipála,VB,verb,"to insult, to scorn."
sipí’,NN,noun,"one piece, one piece of an orange."
sipílyo,NN,noun,toothbrush.
sípit,VB,verb,to carry under the arm.
síplat,NN,noun,"glance, stolen glimpse."
síplat,VB,verb,to steal a look at.
síp’un,NN,noun,"cold, running nose."
sirá,NN,noun,"lock, bar."
sirá,JJ,adjective,"closed, locked."
sirá,VB,verb,"to close, to lock."
sirgwélas,NN,noun,tropical plum.
sirirítan,NN,noun,cricket.
sír’um,NN,noun,"dark, dusk."
sistéma,NN,noun,system.
sítsit,VB,verb,"to hiss at, to produce a long hissing sound so as to call attention."
sítyu,NN,noun,political and area division smaller than a barrio or village.
si’úd,NN,noun,"fish trap, loop."
si’úd,VB,verb,"to trap fish, to gather fish from a si’úd."
síwil,NN,noun,"twig, young sprout."
síya,NN,noun,"chair, saddle."
siyám,CD,numeral,nine.
sóbra,RB,adverb,"over, too much."
sóbra,NN,noun,"lift-over, balance."
sóbra,VB,verb,to be more than necessary.
sóbra,VB,verb,"to add together, to get the sum."
sóbre,NN,noun,envelope.
soldádo,NN,noun,soldier.
soltéro,NN,noun,single man of age fifteen and up.
sopá,NN,noun,"couch, sofa."
sorbéte,NN,noun,ice cream.
soríso,NN,noun,sausage.
sú’ay,VB,verb,"to debate, to dispute, to disobey."
sú’ay,JJ,adjective,"disobedient, hostile."
subá’,NN,noun,river.
subáng,NN,noun,oldest child.
subáy,NN,noun,"ant, red ant."
súbli’,VB,verb,"to inherit, to be heir to."
súbli’,NN,noun,"legacy, heritage; /mang-/ heir."
subú’,NN,noun,"sadness, sorrow, loneliness."
subú’,JJ,adjective,"sad, lonely, sorrowful."
subú’,VB,verb,"to become sad, to feel lonely."
súbul,VB,verb,"to cast out, to drive away, to renounce."
subúng,RB,adverb,"now, like, similarly."
súka,NN,noun,"spew, vomit."
súka,VB,verb,"to vomit, to throw up."
súka’,NN,noun,vinegar.
súkat,NN,noun,measurement.
súkat,VB,verb,to measure.
súk’ay,VB,verb,"to dig up earth, to turn up earth with a hand tool."
súki’,NN,noun,"favorite customer, favorite salesman."
súl’ub,VB,verb,"to dress, to put on a dress, to wear a garment."
súksuk,NN,noun,"apparel, dress, house lizard."
súksuk,VB,verb,"to wear a garment, to put on, to don."
sukúb,VB,verb,to measure the quantity of.
sukút,NN,noun,"payment, price, collection."
sukút,VB,verb,"to collect, to ask for payment."
súd’an,NN,noun,"main course of a meal, viand to go with rice during a meal."
sugá’,NN,noun,"light, electric bulb."
sugál,NN,noun,"gambling, risk."
sugál,VB,verb,"to gamble, to take the risk."
súgat,VB,verb,to fetch people.
sugatá’,VB,verb,"to encounter, to meet accidentally, to come from different directions."
súgba,VB,verb,"to roast, to broil, to broil directly on top of live coal."
súgbu,VB,verb,"to jump overboard, to dive into."
súghaw,VB,verb,"to glean, to pick after a reaper."
súgid,NN,noun,"disclosure, story."
súgid,VB,verb,"to tell, to disclose."
sugilánun,NN,noun,"story, conversation."
sugilánun,VB,verb,"to tell a story, to converse with."
súgpa’,VB,verb,to spit blood.
súgpu,NN,noun,lobster.
súgpun,NN,noun,"connection, adjoining part, continuation."
súgpun,VB,verb,"to adjoin, to connect, to continue."
súgu’,NN,noun,"command, request."
súgu’,VB,verb,"to request, to command, to decree."
súgud,NN,noun,"start, beginning."
súgud,VB,verb,"to start, to begin, to commence."
sugút,NN,noun,"agreement, contract."
sugút,VB,verb,"to consent, to agree, to allow, to permit."
súgyut,VB,verb,"to urge on, to induce, to provoke."
súhul,NN,noun,"salary, pay."
súhul,VB,verb,"to pay wages, to give salary to."
súhut,VB,verb,"to creep through, to go under, to crawl through a narrow passage."
súhut,NN,noun,bribe.
súlab,NN,noun,blade.
sulábi,VB,verb,"to pet, to discriminate, to prefer, to distinguish."
sulát,NN,noun,"handwriting, letter."
sulát,VB,verb,to write.
suláy,VB,verb,"to tempt, to induce, to do otherwise."
súlda,VB,verb,to weld together.
súlhay,JJ,adjective,"comfortable, at ease."
súlhay,NN,noun,"comfort, ease."
súlhay,VB,verb,"to become easy, to live in comfort."
sulí’,VB,verb,to turn upside down.
súlip,VB,verb,"to pass under the house, to dive."
súlit,VB,verb,"to test, to repeat, to do again."
súlu,RB,adverb,"alone, solely."
sulú’,NN,noun,torch.
súluk,NN,noun,corner.
sulúd,NN,noun,"inside, room."
sulúd,VB,verb,"to enter, to go inside, to put inside."
súlsul,VB,verb,"to press on, to insist."
súlung,VB,verb,"to inspect, to raid."
sulusakayán,NN,noun,"toy boat, paper boat."
súma,NN,noun,"sum, addition."
súma,VB,verb,to add up.
súman,NN,noun,sticky cooked rice wrapped in banana leaf.
súmbag,VB,verb,"to box, to hit with the fist."
súmbung,VB,verb,"to denounce, to accuse, to report."
súm’ud,VB,verb,"to loathe, to have more than enough so as to feel boredom, to cloy."
súmpa’,NN,noun,"oath, sworn statement, vow."
súmpa’,VB,verb,"to take an oath, to swear, to make a big promise."
súmpung,VB,verb,"to oppose, to resist, to fight, to have an argument with."
sundáyag,VB,verb,"to publish, to display, to explain."
súnlug,NN,noun,"teasing, joke."
súnlug,VB,verb,to tease.
súnsun,JJ,adjective,"frequent, often."
súntuk,VB,verb,"to pierce, to thrust, to go through."
sunú’,CC,conjunction,according to.
sunúd,RB,adverb,next.
sunúd,VB,verb,"to go after, to follow, to tag along."
sunúd,NN,noun,"rules, laws, guidelines; /-lu-…-un/ leader, example, model, rules."
sunúdsunúd,RB,adverb,one after another.
sunúdsunúd,VB,verb,"to tail, to tag along, to keep on following after."
súnug,NN,noun,"fire, dest ctive burning."
súnug,VB,verb,"to set fire to, to burn, to raze."
súngay,NN,noun,horn.
súngay,VB,verb,"to gore, to pierce with a horn."
súngka’,NN,noun,"filipino game of stones, appeal."
súngka’,VB,verb,to appeal a case in the upper court.
súnggu’,VB,verb,"to bump into, to crash against, to knock hard against something."
súnggud,VB,verb,"to sulk, to resent, to be disappointed so as to sulk."
súngsung,NN,noun,"stopper, cork."
súngsung,VB,verb,to close an opening with a stopper or a cork.
súngu,NN,noun,antennae of insects.
súpas,NN,noun,soup.
superbisór,NN,noun,supervisor.
supládu,JJ,adjective,"stubborn, over-bearing."
súpsup,VB,verb,"to sip in, to suck, to absorb."
supúk,VB,verb,"to contradict, to oppose, to fight someone smaller in size or younger in age."
supúg,JJ,adjective,"rabid, contagious, furious."
súput,NN,noun,paper sack or bag.
supút,VB,verb,"to gather or collect in small amounts, to be against someone smaller in size."
súrsi,NN,noun,"darning, patch."
súrsi,VB,verb,"to darn, to patch."
sús,UH,interjection,"oh, my goodness, wow."
súsi’,VB,verb,"to investigate, to look into, to try to discover, to research."
suspendér,VB,verb,"to suspend, to reprieve."
susténto,NN,noun,"sustenance, maintenance."
súsu,NN,noun,"mammary gland, breast."
súsu,VB,verb,to nurse from the breast or bottle.
sutíl,JJ,adjective,"naughty, mischievous."
sútsut,VB,verb,"to prod from below with a very little force, to make a hissing sound to call attention."
súyup,VB,verb,"to absorb, to suck in, to breathe in."
swélas,NN,noun,"of shoes, sole."
swéldo,NN,noun,"salary, pay, wage."
swéldo,VB,verb,"to pay wages, to receive a salary."
swérte,NN,noun,"luck, fate."
swérte,JJ,adjective,lucky.
syá,PRP,pronoun,"he, she, it (third person singular nominal pronoun)."
syápa,NN,noun,badge.
syén,CD,numeral,hundred.
syénsya,NN,noun,science.
syérto,RB,adverb,"certainly, surely."
syéte,CD,numeral,seven.
syudád,NN,noun,"city, metropolis."
ta,PRP,pronoun,short form of nátun.
tá’as,JJ,adjective,tall.
tá’as,VB,verb,"to grow tall, to raise, to increase."
tába’,VB,verb,to buy land or fields.
tabáku’,NN,noun,"tobacco, cigar."
tabáku’,VB,verb,"to smake a cigar, to chew tobacco."
tában,NN,noun,"to run away with, to take away, to elope."
tábang,NN,noun,"help, aid, succor."
tábang,VB,verb,"to assist, to help."
táb’ang,JJ,adjective,"tasteless, of liquid consistency, light, mild."
tábas,VB,verb,"to sew, to cut cloth."
tabíd,VB,verb,"to link together with a rope or string, to attach to."
tabínas,NN,noun,embarrassment.
tabís,NN,noun,"penalty, fine."
tablétas,NN,noun,"medicine tablet, pill."
tabú’,NN,noun,"dipper, can used to scoop out water;  case, event, happening."
tabú’,VB,verb,"to happen, to occur, to come to pass."
tábu’,VB,verb,"to come together, to meet purposely, to fetch from an airport or pier."
tabúk,VB,verb,"to go across, to cross over."
tábug,VB,verb,"to drive away, using arm gestures."
tabún,NN,noun,cover.
tabún,VB,verb,to cover with something.
tak’an,VB,verb,"to get disgusted with, to get bored, to become weary, to get tired of."
naták’an,NN,noun formative,akú magpamáti’ sa íya istórya.
tákam,VB,verb,to munch or chew noisily.
tákas,NN,noun,"land, dry land."
tákas,VB,verb,"to disembark, to go ashore, to go out of the water."
tákdung,VB,verb,to cover the head.
táklad,VB,verb,"to ascend, to climb over an obstacle."
táklap,VB,verb,"to cover, to put or lay upon."
táklas,VB,verb,"to climb up a steep or uncleared path, to climb over an obstacle."
táklung,NN,noun,snail.
táklus,VB,verb,to hang an object around the hip or waist with a belt.
tákna’,NN,noun,"hour, moment."
táktak,VB,verb,"of petals or leaves, to fall one by one."
takúd,VB,verb,"to put on, to connect, as of electric wire, to install."
takúp,NN,noun,"cover, stopper."
takúp,VB,verb,"to cover, to put a cover on."
takús,NN,noun,"fit, measure, dimension."
tádlung,JJ,adjective,straight.
tádlung,VB,verb,to straighten.
tádtad,VB,verb,"to chop, to mutilate."
tádyaw,NN,noun,native clay jar designed to hold water.
tag,NN,noun formative,noun formative affix designating type of work done by a person.
tag,RP,particle,adverbial formative affix designating quantity or value.
tagá,VB,verb,"to be from, to come from, to originate from."
tagálog,NN,noun,"language spoken principally in the greater manila area, and in bata’an, bulacan, occidental mindoro, oriental mindoro, quezon and rizal provinces."
tagám,VB,verb,"to beware, to be careful of, to take the risk."
tagám,NN,noun,"danger, risk."
tagasák,VB,verb,"to make a slapping sound, to resound, to make a dripping sound like the rain."
tágay,VB,verb,"to put out, to offer."
tagbaláy,NN,noun,"owner of the house, host, or hostess."
tágbang,VB,verb,to cast overboard.
tághul,NN,noun,"howl, dog bark."
tághul,VB,verb,"to howl, to bark like a dog."
tághuy,VB,verb,"to wail, to sigh."
tagíptip,NN,noun,mildew.
tag’íya,NN,noun,"owner, possessor."
tágna’,NN,noun,"guess, prediction, prophecy, forecast."
tágna’,VB,verb,"to foretell, to predict, to guess."
tagpilá,RB,adverb,how much.
tágring,NN,noun,"resonance, ringing sound as of a telephone."
tágring,VB,verb,"to ring, to resound."
tágsa,RB,adverb,"each, each one, per person."
tágsatágsa,NN,noun,"everyone, each one, one by one."
tágsing,JJ,adjective,"oxytone, sonorous."
tágtag,VB,verb,"to distribute, to apportion."
tágu’,VB,verb,"to hide, to store away, to conceal."
tagúb,NN,noun,"sheath, scabbard."
tagudíli’,VB,verb,"to condemn, to damn."
tagúm,JJ,adjective,blue.
tahál,VB,verb,to sharpen a pencil.
táhaw,VB,verb,"to become mild, to lose alcohol content, to be flat."
tahí’,NN,noun,"sewing, stitch."
tahí’,VB,verb,to sew.
táhud,NN,noun,"respect, honor, courtesy."
táhud,VB,verb,to show respect or courtesy.
tahúm,JJ,adjective,"beautiful, pretty."
tahúm,NN,noun,"beauty, effulgence."
talágsa,RB,adverb,"rarely, scarcely, seldom."
talá’id,RB,adverb,"evenly distributed, evenly done."
talámnan,NN,noun,"field, garden."
tálang,VB,verb,"to miss the way, to lose one’s way."
tál’as,VB,verb,to run away.
talástas,NN,noun,"edict, proclamation."
talástas,VB,verb,"to know, to understand, to proclaim."
tálaw,JJ,adjective,"chicken-hearted, coward."
talikúd,VB,verb,"to turn one’s back upon, to abandon, to desert."
talimbabága,NN,noun,centipede.
talíthi’,NN,noun,"drizzle, shower."
talíwan,VB,verb,"to bypass, to catch up and then leave behind, to overtake."
nag-talíwan,NN,noun formative,ang búlan sang febréro.
táltal,VB,verb,to loosen especially with a jackscrew or a hammer.
talúdtud,NN,noun,ridge.
talúm,JJ,adjective,sharp as of knives and blades.
talúm,NN,noun,sharpness.
talúng,NN,noun,eggplant.
tál’us,VB,verb,"to take another’s place, to substitute for someone."
talyér,NN,noun,repair shop for cars.
táma’,RB,adverb,"correct, well, extremely, excessively."
táma’,VB,verb,"to be correct, to fit into, to adjust well."
tamád,JJ,adjective,"idle, lazy, indolent."
tamáwu,NN,noun,"dwarf, elf."
tamáy,VB,verb,"to despise, to contempt."
támbal,NN,noun,"medicine, cure, remedy;  doctor, quack doctor."
támbal,VB,verb,"to cure, to remedy."
tambalihán,NN,noun,chameleon.
támbi,VB,verb,"of sewing, to sew a small piece to a bigger piece of cloth, to have enough material."
támbu’,NN,noun,bamboo shoot.
támbuk,NN,noun,"fatness, stoutness."
támbuk,JJ,adjective,"fat, stout, obese."
támbung,VB,verb,"to attend, to be present."
támbur,NN,noun,drum.
tamíng,NN,noun,"armor, shield."
tám’is,NN,noun,sweetness.
tám’is,JJ,adjective,sweet.
támpa’,NN,noun,slap on the face.
támpa’,VB,verb,to slap on the face.
támpad,JJ,adjective,"frank, candid."
támpad,VB,verb,"to confront, to be frank, to divulge."
tampálas,VB,verb,to insult.
tampálas,JJ,adjective,cruel.
támpi,VB,verb,"to put on an apron, to put something over the dress so as to cover it."
támpis,NN,noun,"apron, piece of cloth worn over the skirt for decoration."
